,country,year,total_deaths,civilian_deaths
0,Afghanistan,2005,1711,200
1,Afghanistan,2006,4982,477
2,Afghanistan,2007,7020,669
3,Afghanistan,2008,5660,763
4,Afghanistan,2009,6499,1099
5,Afghanistan,2010,7151,1178
6,Afghanistan,2011,7565,1024
7,Afghanistan,2012,7822,908
8,Afghanistan,2013,8131,930
9,Afghanistan,2014,12550,876
10,Afghanistan,2015,17986,899
11,Algeria,2005,232,26
12,Algeria,2006,292,46
13,Algeria,2007,495,31
14,Algeria,2008,345,58
15,Algeria,2009,541,48
16,Algeria,2010,252,26
17,Algeria,2011,276,17
18,Algeria,2012,264,23
19,Algeria,2013,222,27
20,Algeria,2014,111,1
21,Algeria,2015,110,1
22,Angola,2005,11,3
23,Angola,2006,0,0
24,Angola,2007,26,1
25,Angola,2008,4,1
26,Angola,2009,25,0
27,Angola,2010,7,6
28,Angola,2011,1,0
29,Angola,2013,2,0
30,Angola,2014,0,0
31,Angola,2015,1,0
32,Armenia,2005,1,0
33,Armenia,2006,2,0
34,Armenia,2012,9,0
35,Armenia,2013,1,0
36,Armenia,2015,16,12
37,Azerbaijan,2005,24,0
38,Azerbaijan,2006,5,0
39,Azerbaijan,2007,12,0
40,Azerbaijan,2008,30,0
41,Azerbaijan,2009,7,0
42,Azerbaijan,2010,20,0
43,Azerbaijan,2011,21,3
44,Azerbaijan,2012,16,0
45,Azerbaijan,2013,11,0
46,Azerbaijan,2014,46,0
47,Azerbaijan,2015,63,0
48,Bahrain,2011,26,26
49,Bangladesh,2005,95,22
50,Bangladesh,2006,99,8
51,Bangladesh,2007,18,0
52,Bangladesh,2008,13,3
53,Bangladesh,2009,10,2
54,Bangladesh,2010,5,1
55,Bangladesh,2011,0,0
56,Bangladesh,2012,2,0
57,Bangladesh,2013,54,11
58,Bangladesh,2014,4,0
59,Bangladesh,2015,18,12
60,Brazil,2005,54,33
61,Brazil,2006,22,5
62,Brazil,2007,40,6
63,Brazil,2008,20,10
64,Brazil,2009,40,5
65,Brazil,2010,4,0
66,Brazil,2011,31,1
67,Brazil,2012,11,6
68,Brazil,2013,4,0
69,Brazil,2014,1,0
70,Burundi,2005,378,114
71,Burundi,2006,185,50
72,Burundi,2007,79,23
73,Burundi,2008,220,26
74,Burundi,2012,9,0
75,Burundi,2013,9,9
76,Burundi,2014,50,1
77,Burundi,2015,213,71
78,Cambodia,2007,2,2
79,Cambodia,2008,2,0
80,Cambodia,2009,2,0
81,Cambodia,2011,10,2
82,Cambodia,2012,1,1
83,Cameroon,2005,0,0
84,Cameroon,2008,0,0
85,Cameroon,2009,0,0
86,Cameroon,2013,1,1
87,Cameroon,2014,1047,89
88,Cameroon,2015,1229,306
89,Central African Republic,2005,8,8
90,Central African Republic,2006,164,119
91,Central African Republic,2007,136,124
92,Central African Republic,2008,6,6
93,Central African Republic,2009,179,93
94,Central African Republic,2010,113,69
95,Central African Republic,2011,135,23
96,Central African Republic,2012,96,38
97,Central African Republic,2013,3185,2305
98,Central African Republic,2014,2778,1729
99,Central African Republic,2015,427,150
100,Chad,2005,267,167
101,Chad,2006,1956,570
102,Chad,2007,431,220
103,Chad,2008,994,4
104,Chad,2009,135,10
105,Chad,2010,4,0
106,Chad,2014,6,6
107,Chad,2015,394,119
108,China,2005,12,12
109,China,2007,0,0
110,China,2008,87,51
111,China,2009,189,11
112,China,2015,5,5
113,Colombia,2005,1702,164
114,Colombia,2006,588,95
115,Colombia,2007,362,52
116,Colombia,2008,252,42
117,Colombia,2009,419,42
118,Colombia,2010,442,47
119,Colombia,2011,227,27
120,Colombia,2012,227,23
121,Colombia,2013,140,4
122,Colombia,2014,151,17
123,Colombia,2015,143,5
124,Congo,2005,15,6
125,Congo,2007,2,0
126,Congo,2008,1,0
127,Congo,2011,1,0
128,Congo,2012,2,0
129,DR Congo,2005,283,274
130,DR Congo,2006,387,216
131,DR Congo,2007,903,278
132,DR Congo,2008,1737,927
133,DR Congo,2009,5161,3145
134,DR Congo,2010,805,518
135,DR Congo,2011,491,180
136,DR Congo,2012,1795,570
137,DR Congo,2013,2164,590
138,DR Congo,2014,1514,480
139,DR Congo,2015,650,422
140,Djibouti,2008,35,0
141,Djibouti,2014,1,1
142,Ecuador,2008,25,0
143,Egypt,2005,124,88
144,Egypt,2006,2,0
145,Egypt,2008,2,0
146,Egypt,2009,1,0
147,Egypt,2010,1,0
148,Egypt,2011,31,0
149,Egypt,2012,75,0
150,Egypt,2013,130,3
151,Egypt,2014,249,2
152,Egypt,2015,974,230
153,Ethiopia,2005,290,58
154,Ethiopia,2006,430,20
155,Ethiopia,2007,500,241
156,Ethiopia,2008,286,1
157,Ethiopia,2009,590,7
158,Ethiopia,2010,152,0
159,Ethiopia,2011,66,1
160,Ethiopia,2012,385,88
161,Ethiopia,2013,88,11
162,Ethiopia,2014,39,9
163,Ethiopia,2015,307,258
164,France,2007,2,0
165,France,2012,4,4
166,France,2015,133,130
167,Georgia,2008,621,200
168,Georgia,2010,3,0
169,Georgia,2011,0,0
170,Ghana,2008,55,9
171,Ghana,2009,8,0
172,Ghana,2010,1,0
173,Guatemala,2005,58,2
174,Guatemala,2007,5,5
175,Guatemala,2008,41,0
176,Guatemala,2009,1,0
177,Guatemala,2011,27,27
178,Guatemala,2015,20,0
179,Guinea,2005,3,3
180,Guinea,2006,15,15
181,Guinea,2007,45,45
182,Guinea,2009,160,160
183,Guinea,2010,1,1
184,Guinea,2011,25,0
185,Guinea,2012,8,8
186,Guinea,2013,98,0
187,Guinea,2015,3,3
188,Guyana,2008,29,20
189,Haiti,2005,40,39
190,Honduras,2008,18,0
191,Honduras,2010,58,0
192,Honduras,2011,18,0
193,Honduras,2012,18,0
194,Honduras,2014,21,0
195,India,2005,2016,594
196,India,2006,2158,702
197,India,2007,1725,564
198,India,2008,1766,596
199,India,2009,1627,411
200,India,2010,1641,618
201,India,2011,789,249
202,India,2012,800,281
203,India,2013,702,202
204,India,2014,731,284
205,India,2015,629,120
206,Indonesia,2005,242,32
207,Indonesia,2006,3,3
208,Indonesia,2007,2,2
209,Indonesia,2008,6,5
210,Indonesia,2011,9,2
211,Indonesia,2015,4,4
212,Iran,2005,29,1
213,Iran,2006,52,0
214,Iran,2007,72,1
215,Iran,2008,117,0
216,Iran,2009,158,25
217,Iran,2010,96,26
218,Iran,2011,206,2
219,Iran,2012,17,0
220,Iran,2013,11,0
221,Iran,2014,2,0
222,Iran,2015,4,0
223,Iraq,2005,3521,1077
224,Iraq,2006,4609,762
225,Iraq,2007,4489,1751
226,Iraq,2008,2732,629
227,Iraq,2009,1718,707
228,Iraq,2010,1851,648
229,Iraq,2011,1394,411
230,Iraq,2012,1407,824
231,Iraq,2013,4011,1416
232,Iraq,2014,15010,2923
233,Iraq,2015,11251,1885
234,Israel,2005,211,80
235,Israel,2006,664,132
236,Israel,2007,538,59
237,Israel,2008,735,128
238,Israel,2009,706,306
239,Israel,2010,64,10
240,Israel,2011,73,21
241,Israel,2012,73,9
242,Israel,2013,8,0
243,Israel,2014,1682,310
244,Israel,2015,15,8
245,Ivory Coast,2005,137,9
246,Ivory Coast,2006,11,8
247,Ivory Coast,2007,4,4
248,Ivory Coast,2008,4,4
249,Ivory Coast,2009,1,1
250,Ivory Coast,2010,23,22
251,Ivory Coast,2011,467,324
252,Ivory Coast,2012,5,3
253,Ivory Coast,2013,2,2
254,Jordan,2005,59,59
255,Jordan,2015,1,1
256,Kenya,2005,215,7
257,Kenya,2006,219,24
258,Kenya,2007,186,134
259,Kenya,2008,783,299
260,Kenya,2009,170,40
261,Kenya,2010,85,0
262,Kenya,2011,144,9
263,Kenya,2012,309,34
264,Kenya,2013,271,79
265,Kenya,2014,339,140
266,Kenya,2015,386,167
267,Kuwait,2015,26,26
268,Kyrgyzstan,2006,6,0
269,Kyrgyzstan,2010,41,2
270,Laos,2006,73,73
271,Lebanon,2005,3,0
272,Lebanon,2006,747,546
273,Lebanon,2008,38,0
274,Lebanon,2011,4,3
275,Lebanon,2012,52,0
276,Lebanon,2013,175,52
277,Lebanon,2014,206,58
278,Lebanon,2015,200,0
279,Libya,2011,2082,242
280,Libya,2012,78,0
281,Libya,2014,1457,129
282,Libya,2015,1503,247
283,Madagascar,2009,113,31
284,Madagascar,2012,15,15
285,Malaysia,2013,70,2
286,Mali,2005,12,0
287,Mali,2007,39,12
288,Mali,2008,113,11
289,Mali,2009,127,1
290,Mali,2010,28,2
291,Mali,2011,19,1
292,Mali,2012,359,24
293,Mali,2013,874,51
294,Mali,2014,291,3
295,Mali,2015,241,17
296,Mauritania,2008,12,0
297,Mauritania,2009,1,1
298,Mauritania,2010,1,0
299,Mauritania,2011,9,1
300,Mauritania,2012,1,1
301,Mexico,2005,187,0
302,Mexico,2006,686,1
303,Mexico,2007,610,6
304,Mexico,2008,1869,0
305,Mexico,2009,2263,6
306,Mexico,2010,3313,81
307,Mexico,2011,2715,198
308,Mexico,2012,1699,33
309,Mexico,2013,776,39
310,Mexico,2014,1642,35
311,Mexico,2015,1653,28
312,Mozambique,2005,12,0
313,Mozambique,2012,2,0
314,Mozambique,2013,31,2
315,Mozambique,2014,24,0
316,Mozambique,2015,3,0
317,Myanmar,2005,447,204
318,Myanmar,2006,452,198
319,Myanmar,2007,699,314
320,Myanmar,2008,101,55
321,Myanmar,2009,217,17
322,Myanmar,2010,185,30
323,Myanmar,2011,807,114
324,Myanmar,2012,955,118
325,Myanmar,2013,358,35
326,Myanmar,2014,251,43
327,Myanmar,2015,699,60
328,Nepal,2005,1399,325
329,Nepal,2006,566,131
330,Nepal,2007,31,1
331,Nepal,2008,0,0
332,Nepal,2009,9,0
333,Niger,2007,98,22
334,Niger,2008,56,10
335,Niger,2012,1,0
336,Niger,2013,31,1
337,Niger,2015,491,168
338,Nigeria,2005,251,44
339,Nigeria,2006,225,19
340,Nigeria,2007,153,5
341,Nigeria,2008,426,148
342,Nigeria,2009,531,19
343,Nigeria,2010,972,97
344,Nigeria,2011,1812,190
345,Nigeria,2012,1988,893
346,Nigeria,2013,3305,859
347,Nigeria,2014,10261,5246
348,Nigeria,2015,8978,3778
349,Pakistan,2005,153,27
350,Pakistan,2006,427,29
351,Pakistan,2007,1366,182
352,Pakistan,2008,4620,597
353,Pakistan,2009,7460,444
354,Pakistan,2010,7226,1000
355,Pakistan,2011,3474,402
356,Pakistan,2012,3540,415
357,Pakistan,2013,2902,870
358,Pakistan,2014,3604,440
359,Pakistan,2015,2387,295
360,Papua New Guinea,2012,57,0
361,Peru,2005,0,0
362,Peru,2006,11,5
363,Peru,2007,32,1
364,Peru,2008,40,0
365,Peru,2009,54,6
366,Peru,2010,29,3
367,Peru,2011,15,3
368,Peru,2013,3,0
369,Peru,2014,14,8
370,Peru,2015,9,0
371,Philippines,2005,487,30
372,Philippines,2006,434,23
373,Philippines,2007,483,50
374,Philippines,2008,566,116
375,Philippines,2009,1047,100
376,Philippines,2010,372,58
377,Philippines,2011,414,50
378,Philippines,2012,311,30
379,Philippines,2013,537,42
380,Philippines,2014,484,33
381,Philippines,2015,628,54
382,Russia,2005,674,48
383,Russia,2006,260,11
384,Russia,2007,182,4
385,Russia,2008,410,20
386,Russia,2009,697,24
387,Russia,2010,481,49
388,Russia,2011,396,50
389,Russia,2012,525,7
390,Russia,2013,365,48
391,Russia,2014,170,3
392,Russia,2015,86,2
393,Rwanda,2009,2,2
394,Rwanda,2011,0,0
395,Rwanda,2012,13,2
396,Rwanda,2013,4,1
397,Saudi Arabia,2005,31,0
398,Saudi Arabia,2006,11,2
399,Saudi Arabia,2007,2,0
400,Saudi Arabia,2015,110,47
401,Senegal,2005,1,0
402,Senegal,2006,129,2
403,Senegal,2008,11,2
404,Senegal,2009,19,9
405,Senegal,2010,19,3
406,Senegal,2011,37,12
407,Senegal,2012,23,4
408,Senegal,2013,8,3
409,Somalia,2005,309,20
410,Somalia,2006,1174,114
411,Somalia,2007,1624,465
412,Somalia,2008,1759,630
413,Somalia,2009,2208,619
414,Somalia,2010,2722,419
415,Somalia,2011,2118,366
416,Somalia,2012,2987,291
417,Somalia,2013,1028,255
418,Somalia,2014,1253,220
419,Somalia,2015,1217,164
420,South Africa,2010,1,1
421,South Sudan,2011,1194,34
422,South Sudan,2012,864,92
423,South Sudan,2013,1802,914
424,South Sudan,2014,2476,899
425,South Sudan,2015,1136,449
426,Spain,2008,2,0
427,Spain,2009,3,0
428,Spain,2011,1,1
429,Sri Lanka,2005,130,12
430,Sri Lanka,2006,2173,363
431,Sri Lanka,2007,2564,104
432,Sri Lanka,2008,8453,249
433,Sri Lanka,2009,10418,6830
434,Sri Lanka,2011,2,2
435,Sri Lanka,2013,5,5
436,Sudan,2005,1484,655
437,Sudan,2006,2187,764
438,Sudan,2007,1158,203
439,Sudan,2008,1241,485
440,Sudan,2009,2689,412
441,Sudan,2010,1790,291
442,Sudan,2011,2588,750
443,Sudan,2012,1525,252
444,Sudan,2013,1935,89
445,Sudan,2014,1912,269
446,Sudan,2015,2552,590
447,Tajikistan,2005,1,0
448,Tajikistan,2006,8,0
449,Tajikistan,2009,17,0
450,Tajikistan,2010,98,0
451,Tajikistan,2011,28,0
452,Tajikistan,2013,3,0
453,Tanzania,2007,3,3
454,Thailand,2005,494,295
455,Thailand,2006,541,345
456,Thailand,2007,518,327
457,Thailand,2008,328,181
458,Thailand,2009,258,126
459,Thailand,2010,218,141
460,Thailand,2011,277,133
461,Thailand,2012,242,131
462,Thailand,2013,249,64
463,Thailand,2014,100,42
464,Thailand,2015,80,33
465,Togo,2005,436,436
466,Tunisia,2015,59,59
467,Turkey,2005,365,12
468,Turkey,2006,224,17
469,Turkey,2007,460,13
470,Turkey,2008,431,8
471,Turkey,2009,126,9
472,Turkey,2010,204,6
473,Turkey,2011,425,56
474,Turkey,2012,744,12
475,Turkey,2013,19,0
476,Turkey,2014,10,0
477,Turkey,2015,1053,184
478,Uganda,2005,922,279
479,Uganda,2006,334,63
480,Uganda,2007,156,20
481,Uganda,2008,32,1
482,Uganda,2009,60,21
483,Uganda,2010,74,74
484,Uganda,2014,7,7
485,Ukraine,2014,4398,902
486,Ukraine,2015,1304,390
487,United Arab Emirates,2010,1,0
488,United Kingdom,2005,53,53
489,United Kingdom,2006,0,0
490,United Kingdom,2009,2,0
491,United Kingdom,2011,1,0
492,United States of America,2015,14,14
493,Uzbekistan,2009,16,0
494,Venezuela,2005,30,30
495,Venezuela,2006,22,22
496,Venezuela,2007,2,0
497,Venezuela,2011,1,1
498,Venezuela,2013,0,0
499,Yemen,2008,21,7
500,Yemen,2009,94,41
501,Yemen,2010,201,3
502,Yemen,2011,1285,131
503,Yemen,2012,2345,48
504,Yemen,2013,582,35
505,Yemen,2014,2120,77
506,Yemen,2015,6984,1475
507,Zimbabwe,2007,0,0
508,Zimbabwe,2008,253,253
509,Zimbabwe,2009,0,0
510,Zimbabwe,2011,1,1
511,Zimbabwe,2012,1,1
